EMP_ID,FIRST_NAME,LAST_NAME,GENDER,ROLE,DEPT,EXP,COUNTRY,CONTINENT,SALARY,EMP_RATING,MANAGER ID
E260,Roy,Collins,M,SENIOR DATA SCIENTIST,RETAIL,7,INDIA,ASIA,7000,3,1
E245,Nian,Zhen,M,SENIOR DATA SCIENTIST,RETAIL,6,CHINA,ASIA,6500,2,1
E620,Katrina,Allen,F,JUNIOR DATA SCIENTIST,RETAIL,2,INDIA,ASIA,3000,1,1
E640,Jenifer,Jhones,F,JUNIOR DATA SCIENTIST,RETAIL,1,COLOMBIA,SOUTH AMERICA,2800,4,1
E403,Steve,Hoffman,M,ASSOCIATE DATA SCIENTIST,FINANCE,4,USA,NORTH AMERICA,5000,3,2
E204,Karene,Nowak,F,SENIOR DATA SCIENTIST,AUTOMOTIVE,8,GERMANY,EUROPE,7500,5,3
E057,Dorothy,Wilson,F,SENIOR DATA SCIENTIST,HEALTHCARE,9,USA,NORTH AMERICA,7700,1,4
E010,William,Butler,M,LEAD DATA SCIENTIST,AUTOMOTIVE,12,FRANCE,EUROPE,9000,2,3
E478,David,Smith,M,ASSOCIATE DATA SCIENTIST,RETAIL,3,COLOMBIA,SOUTH AMERICA,4000,4,1
E005,Eric,Hoffman,M,LEAD DATA SCIENTIST,FINANCE,11,USA,NORTH AMERICA,8500,3,2
E052,Dianna,Wilson,F,SENIOR DATA SCIENTIST,HEALTHCARE,6,CANADA,NORTH AMERICA,5500,5,4
E505,Chad,Wilson,M,ASSOCIATE DATA SCIENTIST,HEALTHCARE,5,CANADA,NORTH AMERICA,5000,2,4
E532,Claire,Brennan,F,ASSOCIATE DATA SCIENTIST,AUTOMOTIVE,3,GERMANY,EUROPE,4300,1,3
